-5,84821308927378
-5,89427849749098
-5,93717480448735
-5,97687745160864
-6,0133639043146
-6,04661365217901
-6,0766082088897
-6,10333111224849
-6,12676792417126
-6,14690623068789
-6,16373564194229
-6,17724779219243
-6,18743633981025
-6,19429696728176
-6,19782738120698
-6,19802731229996
-6,19489851538877
-6,18844476941551
-6,17867187743631
-6,16558766662132
-6,14920198825471
-6,1295267177347
-6,10657575457351
-6,0803650223974
-6,05091246894666
-6,01823806607559
-5,98236380975252
-5,94331372005983
-5,9011138411939
-5,85579224146513
-5,80737165900838
-5,75586984722009
-5,70131558022525
-5,64373921335829
-5,58317255704208
-5,51964887678788
-5,45320289319538
-5,38387078195271
-5,31169017383638
-5,23670015471133
-5,15894126553094
-5,07845550233698
-4,99528631625965
-4,90947861351757
-4,82107875541776
-4,73013455835569
-4,63669529381521
-4,54081168836862
-4,44253592367662
-4,34192163648832
-4,23902391864127
-4,13389931706143
-4,02660583376317
-3,91720292584929
-3,80575150551098
-3,69231394002788
-3,57695405176804
-3,45973711818792
-3,3407298718324
-3,22000050033477
-3,09761864641676
-2,97365540788849
-2,84818333764851
-2,72127644368381
-2,59300249501719
-2,46340040106201
-2,33254054623199
-2,20049809968649
-2,06734820090656
-1,93316595969487
-1,79802645617575
-1,66200474079517
-1,52517583432075
-1,38761472784174
-1,24939638276906
-1,11059573083526
-0,97128767409455
-0,831547084922774
-0,691448806017426
-0,551067650397647
-0,410478401404219
-0,269755812699587
-0,128974608267816
0,0117905175853559
0,152464900232563
0,292973904724794
0,433242925791371
0,57319738784
0,712762744956708
0,851864480905906
0,990428109130334
1,12837917275111
1,26564324456768
1,40214592705786
1,53781285237782
1,67256968236208
1,8063421085235
1,93905585205334
2,07063666382114
2,20101032437487
2,3301026439408
2,45786079216609
2,58424421543705
2,70917978152332
2,83259545370886
2,95442072355716
3,07458661091115
3,19302566389327
3,30967195890544
3,42446110062907
3,53733022202505
3,64821798433375
3,75706457707504
3,86381171804826
3,96840265333226
4,07078215728534
4,17089653254531
4,26869361002947
4,36412274893459
4,45713483673692
4,54768228919223
4,63571905033573
4,72120059248215
4,80408391622569
4,88432755044005
4,96189155227838
5,03673750717336
5,10882852883713
5,17812925926133
5,24460586871706
5,30822605575493
5,36895904720503
5,42677559817693
5,48164799205969
5,53355004052186
5,58245708351147
5,62834598925602
5,67119966137832
5,71101074340668
5,74775669349907
5,7814155702843
5,81196740627389
5,83939420786202
5,86367995532558
5,88481060282411
5,90277407839987
5,91756028397777
5,92916109536542
5,93757036225312
5,94278390821383
5,94479953070322
5,94361700105962
5,93923806450405
5,93166644014022
5,92090782095452
5,90696987381603
5,88986223947649
5,86959653257034
5,84618634161472
5,81964722900941
5,78999673103691
5,75725435786239
5,72144159353371
5,68258189598139
5,64070069701867
5,59582540234144
5,54798539152828
5,49721201804048
5,44353860922198
5,38700046629941
5,3276348643821
5,26548105246205
5,20058025341393
5,13297566399513
5,06271245484569
4,98983777048835
4,91437799908767
4,83635635327596
4,75581848838687
4,67281101985383
4,58738152173451
4,49957852671081
4,40945152608888
4,31705096979912
4,22242826639615
4,12563578305887
4,02672684559037
3,92575573841803
3,82277770459345
3,71784894579247
3,61102662231519
3,50236885308591
3,39193471565324
3,27978424618996
3,16597843949315
3,05057924898409
2,93364958670834
2,81525332333566
2,6954552881601
2,5743212690999
2,45191801269759
2,32831322411991
2,20357556715787
2,07777466422668
1,95098109636583
1,82326640323904
1,69470308313428
1,56536459296374
1,43532534826388
1,30466072319538
1,17344705054317
1,04176162171643
0,909682686748567
0,777261300979373
0,644536131014692
0,511585029903449
0,378485461388557
0,245314184407012
0,112147253089844
-0,0209399832378323
-0,153872880056871
-0,286577497654043
-0,418980601122083
-0,551009660359646
-0,682592850071349
-0,813659049767732
-0,944137843765294
-1,07395952118646
-1,20305507595961
-1,33135620681904
-1,45879531730504
-1,58530551576378
-1,71082061534742
-1,83527513401403
-1,95860429452763
-2,08074402445819
-2,20163095618162
-2,32120242687977
-2,43939647854041
-2,5561518579573
-2,67140801673009
-2,78510511126441
-2,8971840027718
-3,00758625726977
-3,11625414558176
-3,22313064333715
-3,32815943097125
-3,43128489372534
-3,53245212164661
-3,63160690958823
-3,72869575720927
-3,82366586897476
-3,91646604306513
-4,0070768046668
-4,09546205591409
-4,18157082279518
-4,2653539451845
-4,3467640768428
-4,42575568541706
-4,50228505244057
-4,57631027333287
-4,64779125739979
-4,71668972783343
-4,78296922171217
-4,84659509000067
-4,90753449754984
-4,96575642309689
-5,0212316592653
-5,07393281256483
-5,12383430339149
-5,17091236602761
-5,21514504864175
-5,25651221328877
-5,2949955359098
-5,33057850633225
-5,36324642826979
-5,39298641932239
-5,41978741097628
-5,44364014860396
-5,46453719146421
-5,4824729127021
-5,49744349934896
-5,50944695232239
-5,51848308642627
-5,52455353035078
-5,52766172667233
-5,52781293185365
-5,52501421624372
-5,51927446407779
-5,5106043734774
-5,49901643856852
-5,4845189891707
-5,46711890423146
-5,44682741796169
-5,42365727279095
-5,39762271936744
-5,36873951655806
-5,33702493144834
-5,30249773934246
-5,26517822376329
-5,22508817645234
-5,18225089736979
-5,13669119469447
-5,08843538482388
-5,03751129237417
-4,98394825018016
-4,92777709929531
-4,86903018899177
-4,80774137676032
-4,74394602831043
-4,67768101757019
-4,6089847266864
-4,53789704602447
-4,46445937416851
-4,38871461792125
-4,31070719230413
-4,23048302055721
-4,14808953413921
-4,06357567272753
-3,97699188421822
-3,888390124726
-3,79782385858424
-3,70534805834496
-3,61101920477884
-3,51489528687526
-3,41703580184221
-3,31750175510637
-3,21635566031305
-3,11366153932626
-3,00948492222864
-2,90389081899261
-2,79689935457562
-2,6885555631357
-2,5789238392798
-2,46806860666298
-2,35605431798842
-2,24294545500742
-2,12880652851937
-2,01370207837177
-1,89769667346024
-1,78085491172852
-1,66324142016844
-1,54492085481994
-1,42595790077108
-1,30641727215803
-1,18636371216507
-1,06586199302459
-0,944976916017076
-0,823773311471132
-0,702316038763492
-0,580669986318975
-0,458900071610516
-0,337071241159152
-0,21524847053406
-0,0934967643524969
0,0281188437201614
0,149533290970439
0,270681485636718
0,391498306909303
0,511918604930377
0,631877200794025
0,75130888654619
0,870148425184736
0,988330550659406
1,10578996787185
1,22246135267556
1,33827935187597
1,45317858323038
1,56709363544799
1,67996219744616
1,79176353082036
1,90244690883147
2,01194820722916
2,12020466849778
2,22715490185625
2,33273888325812
2,4368979553916
2,5395748276795
2,64071357627923
2,74025964408287
2,83815984071709
2,9343623425432
3,02881669265712
3,1214738008894
3,21228594380521
3,30120676470438
3,38819127362129
3,473195847325
3,55617822931918
3,63709752984213
3,71591422586675
3,79259016110058
3,86708854598578
3,93937395769915
4,00941234015209
4,07717100399063
4,14261862659542
4,20572525208175
4,26646229129953
4,32480252183326
4,38072008800211
4,43419050085984
4,48519063819486
4,53369874453018
4,57969443112344
4,62315867596692
4,6640738237875
4,70242358604669
4,73819534208625
4,77138504274067
4,80197710905797
4,82995580883572
4,85530706264047
4,87801844380773
4,89807917844198
4,91548014541667
4,93021387637421
4,942274555726
4,95165802065238
4,95836176110268
4,96238491979519
4,96372829221716
4,96239432662483
4,95838712404339
4,95171243826701
4,94237767585882
4,93039189615092
4,91576581124438
4,89851178600924
4,8786438380845
4,85617763787815
4,83113050856712
4,80352142609733
4,77337101918366
4,74070156930996
4,70553701072904
4,66790293046269
4,62782656830166
4,58533681680569
4,54046422130344
4,4932409798926
4,44370094343979
4,3918796155806
4,3378141527196
4,28154336403032
4,22310771145526
4,1625493097059
4,09991192626268
4,03522757549335
3,96850590955633
3,89978726977046
3,82911429419055
3,75653025887726
3,6820790778971
3,60580530332241
3,52775412523137
3,44797137170799
3,36650350884214
3,28339764072952
3,19870150947167
3,11246349517595
3,02473261595561
2,93555852792969
2,84499152522309
2,75308253996654
2,65988314229663
2,56544554035578
2,46982258029223
2,37306774626009
2,27523516041928
2,1763795829356
2,07655641198065
1,97582168373188
1,87423207237259
1,77184489009192
1,66871808708484
1,56491025155216
1,46048060970053
1,35548902574246
1,24999600189627
1,14406267838613
1,03775083344206
0,931122883299905
0,824241882201363
0,717171522393961
0,609972635448557
0,502666097623764
0,395303237007211
0,287947885659843
0,180663121192494
0,0735112667659295
-0,033446108909214
-0,140148191572388
-0,246534921413155
-0,352546993071145
-0,458125855636117
-0,563213712647921
-0,667753522096503
-0,77168899642192
-0,874964602514299
-0,977525561713893
-1,07931784981105
-1,18028819704621
-1,28038408810991
-1,3795537621428
-1,47774621273561
-1,57491118792919
-1,67099919021447
-1,76596147653248
-1,85975005827437
-1,95231770128138
-2,04361792584482
-2,13360500670614
-2,22223397305687
-2,30946060853865
-2,39524145124319
-2,47953379371233
-2,56229568293801
-2,64348592036224
-2,72306406187715
-2,80099041782497
-2,87722605299802
-2,95173278663873
-3,02447319243962
-3,09541059854331
-3,16450908754252
-3,23174691446115
-3,29710726824448
-3,36055477717334
-3,42205541237727
-3,48157663167169
-3,53908737955794
-3,59455808722323
-3,64796067254069
-3,69926854006934
-3,74845658105411
-3,79550117342581
-3,84038018180116
-3,88307295748277
-3,92356033845916
-3,96182464940474
-3,99784970167981
-4,03162079333059
-4,06312470908919
-4,0923497203736
-4,11928558528773
-4,14392354862137
-4,16625634185024
-4,18627818313592
-4,20398477732592
-4,21937331595362
-4,23244247723832
-4,2431924260852
-4,25162481408536
-4,25774277951578
-4,26155094733935
-4,26305542920484
-4,26226382344695
-4,25918521508625
-4,25383017582922
-4,24621076406823
-4,23634052488156
-4,22423449003337
-4,20990917797375
-4,19337553570443
-4,17463865770996
-4,15371376638915
-4,13061725350053
-4,1053665460325
-4,07798010620333
-4,04847743146114
-4,01687905448389
-3,98320654317943
-3,94748250068543
-3,90973056536945
-3,8699754108289
-3,82824274589103
-3,78455931461297
-3,73895289628169
-3,69145230541403
-3,64208739175668
-3,59088904028619
-3,53788917120897
-3,48312073996129
-3,42661773720926
-3,36841518884887
-3,30854915600596
-3,24705673503622
-3,18397605752521
-3,11934629028833
-3,05320763537086
-2,98560133004791
-2,91656964682448
-2,8461558934354
-2,77440441284538
-2,70136058324896
-2,62707081807057
-2,55158256596447
-2,47494431081478
-2,39720557173551
-2,31841690307049
-2,23862989439342
-2,15789717050785
-2,07626704960615
-1,99375048901728
-1,91039012856157
-1,82623745392725
-1,74134376727104
-1,65576018721816
-1,56953764886227
-1,48272690376554
-1,39537851995861
-1,30754288194061
-1,21927019067915
-1,1306104636103
-1,04161353463864
-0,952329054137222
-0,862806488947566
-0,773095122379677
-0,683244054212063
-0,593302200691687
-0,503318294534004
-0,413340884922947
-0,323418337510923
-0,233598834418846
-0,143930374236084
-0,0544607720204957
0,034762340701588
0,123691515935331
0,21227948921744
0,300479179616132
0,388243689731153
0,475526305693742
0,562280497166683
0,648459917344268
0,73401840295232
0,818909974248153
0,903088835020628
0,986509372590113
1,06912615780851
1,1508939450592
1,23176767225713
1,31170676113311
1,39069704707141
1,46869969879246
1,54567084846599
1,62156774946623
1,69634877637186
1,76997342496604
1,84240231223639
1,913597176375
1,98352087677845
2,05213739404779
2,11941182998852
2,18531040761061
2,24980047112854
2,31285048596122
2,37443003873205
2,4345098372689
2,4930617106041
2,55005860897448
2,6054746038213
2,65928488779032
2,71146577473177
2,76199469970034
2,81085021895519
2,85801200995996
2,90346087138277
2,9471787230962
2,98914860617728
3,02935468290755
3,067782236773
3,10441767246409
3,13924851587577
3,17226341410743
3,20345213546295
3,2328055694507
3,26031572678348
3,28597573937858
3,30977986035778
3,33172399733503
3,35180458704683
3,3700150850467
3,3863498106986
3,40080421856454
3,41337489840464
3,42405957517708
3,43285710903811
3,43976749534206
3,44479186464133
3,4479324826864
3,44919275042581
3,44857720400619
3,44609151477224
3,44174248926673
3,4355380692305
3,42748733160248
3,41760048851967
3,40588888731713
3,392365010528
3,3770424758835
3,35993603631293
3,34106157994364
3,32043613010109
3,29807784530878
3,2740060192883
3,24824108095931
3,22080459443955
3,19171925904483
3,16100890928904
3,12869851488413
3,09481418074013
3,05938314696517
3,0224337888654
2,9839956169451
2,94409927690659
2,90277654965026
2,86006035127462
2,8159847330762
2,77058485207423
2,72387423107073
2,67586751306536
2,62659808124047
2,57609959365416
2,52440598324032
2,47155145780857
2,41757050004437
2,3624978675089
2,30636859263912
2,24921798274777
2,19108162002335
2,13199536153016
2,07199533920823
2,01111795987339
1,94939990521724
1,88687813180715
1,82358987108626
1,75957262937346
1,69486418786346
1,62950260262669
1,56352620460938
1,49697359963352
1,4298836683969
1,36229556647305
1,29424872431128
1,22578284723667
1,15693791545008
1,08775418402813
1,01827218292323
0,948532716963526
0,878576865852988
0,808445984171317
0,738181701373997
0,667825921792284
0,597420824633208
0,527008863979567
0,456629993365449
0,386297420828155
0,316046317939674
0,245919413779595
0,175958775435001
0,106205808000524
0,0367012545783297
-0,0325148037218821
-0,101402947782877
-0,169924420479886
-0,238041126680617
-0,30571563324521
-0,372911169026302
-0,43959162486899
-0,505721553610829
-0,571266170081848
-0,636191351104533
-0,700463635493842
-0,764050224057207
-0,826918979594492
-0,889038426898062
-0,950377752752733
-1,01090680593579
-1,07059609721698
-1,12941679935853
-1,1873407471151
-1,24434043723385
-1,30038902845439
-1,35546034150879
-1,4095288591216
-1,46256972600982
-1,51455874888293
-1,56547239644288
-1,61528779938405
-1,66398275039333
-1,71153570415006
-1,75792577732602
-1,80313274858549
-1,84713705858521
-1,88991980997436
-1,93146350597451
-1,97175912143259
-2,0107904279296
-2,04853919957102
-2,08498819425703
-2,12012115368253
-2,1539228033371
-2,18637885250501
-2,21747599426523
-2,24720190549141
-2,27554524685191
-2,30249566280978
-2,32804378162276
-2,35218121534328
-2,37490055981848
-2,39619539469017
-2,41606028339488
-2,43449077316381
-2,45148339502287
-2,46703566379266
-2,48114607808847
-2,49381412032029
-2,50504025669279
-2,51482593720535
-2,52317359565204
-2,53008664962161
-2,53556950049753
-2,53962753345794
-2,54226711747568
-2,5434956053183
-2,54332133354801
-2,54175362252175
-2,53880277639113
-2,53448008310247
-2,52879781439677
-2,52176922580973
-2,51340855667174
-2,50373028582439
-2,49273686301724
-2,48043759931232
-2,4668467324929
-2,45197903405261
-2,43584980919532
-2,41847489683528
-2,39987066959698
-2,38005403381528
-2,3590424295353
-2,33685383051251
-2,31350674421266
-2,28902021181182
-2,26341380819637
-2,23670764196299
-2,20892235541868
-2,18007912458073
-2,15019965917678
-2,11930620264474
-2,08742153213284
-2,05456895849962
-2,02077232631393
-1,98605601385492
-1,95044493311207
-1,91396452978516
-1,87664078328425
-1,83850020672976
-1,79956984695238
-1,75987728449313
-1,71945063360333
-1,6783185422446
-1,63651019208888
-1,59405529851843
-1,55098411062579
-1,50732741121384
-1,46311651679576
-1,41838327759501
-1,3731600775454
-1,32747983429103
-1,28135863250564
-1,2348102522945
-1,18786676008122
-1,14055996652044
-1,09292141716154
-1,04498239244871
-0,996773907720963
-0,94832671321209
-0,89967129405069
-0,85083787026016
-0,8018563967587
-0,752756563359298
-0,703567794769768
-0,654319250592701
-0,605039825325493
-0,555758148360343
-0,506502583984246
-0,457301231379001
-0,408181924621205
-0,359172232682246
-0,310299459428338
-0,26159064362047
-0,213072558914437
-0,164771713860838
-0,116714351905068
-0,0689264513873233
-0,0214337255426009
0,0257383774993112
0,0725646747138007
0,119020248181479
0,165080445088152
0,210720877724822
0,255917423487693
0,300646224878171
0,34488368950286
0,388606490073563
0,431791564407294
0,474416115426243
0,516466479636373
0,55793021601769
0,598784521764018
0,639007300619682
0,678577183113619
0,717473526559375
0,755676415055116
0,793166659483597
0,829925797512205
0,865936093592931
0,901180538962377
0,935642851641755
0,96930747643689
1,00215958493822
1,03418507552078
1,06537057334424
1,09570343035285
1,1251717252755
1,15376426362568
1,18147057770148
1,20828092658563
1,23418629614543
1,25917839903283
1,28324967468437
1,30639328932119
1,32860313594907
1,34987383435839
1,37020073112412
1,38957989960588
1,40800813994786
1,42548297907889
1,4420026707124
1,45756619534643
1,47217326026364
1,48582429953128
1,49852047400123
1,51026367130998
1,52105424172106
1,53088934844667
1,53976997428808
1,54769778170788
1,55467499369758
1,56070439377762
1,56578932599734
1,56993369493501
1,57314196569781
1,57541916392184
1,57677087577211
1,57720324794257
1,57672298765606
1,57533736266435
1,57305420124813
1,569881892217
1,56582938490948
1,56090618919301
1,55512237546394
1,54848857464754
1,54101597819801
1,53271633809845
1,52360196686088
1,51368573752625
1,50298108366441
1,49150199937415
1,47926303928314
1,466279318548
1,45256651285427
1,43814085841637
1,42301915197768
1,40721875081048
1,39075757271595
1,37365409602422
1,35592735959431
1,33759696281417
1,31868306560067
1,29920638839959
1,27917906117954
1,25860536823309
1,23750469740235
1,21589672921388
1,19380113157973
1,17123755979742
1,14822565654997
1,12478505190584
1,100935363319
1,07669619562887
1,05208714106036
1,02712777922386
1,00183767711523
0,976236389115796
0,950343456992377
0,92417840989727
0,897760764368236
0,871110024328519
0,844245681086838
0,817187213337389
0,789954087159845
0,762565756019354
0,735041660766542
0,707401229637507
0,679663878253835
0,651849009622577
0,623976014136265
0,596064269572905
0,568133141095984
0,54020198125446
0,512290129982771
0,484416914600826
0,456601649814025
0,42886363771323
0,401221364174838
0,373683669865093
0,346266707592481
0,318989493133951
0,291870595797199
0,264928138420667
0,238179797373559
0,211642802555815
0,185333937398128
0,159269538861941
0,133465497439444
0,107937257153579
0,0826998155580337
0,0577677237372481
0,0331550863064053
0,00887556141145046
-0,0150576392709349
-0,038631750533316
-0,0618344536375087
-0,0846538763145802
-0,107078592764848
-0,129097623657882
-0,150700436132505
-0,171876943796781
-0,192617506728034
-0,212912931472837
-0,232754471047015
-0,25213382493564
-0,27104313909304
-0,28947500594279
-0,30742246437772
-0,324878999759903
-0,341838543920671
-0,358295475160604
-0,37424452772364
-0,389680032840774
-0,404596358294988
-0,418988361828083
-0,432851392787943
-0,446181292128539
-0,458974392409923
-0,471227517798238
-0,48293798406571
-0,494103598590652
-0,50472266035746
-0,514793959956618
-0,524316779584693
-0,533290893044341
-0,541716565744298
-0,54959455469939
-0,556926108530527
-0,563712967464705
-0,569957363335006
-0,575662019580594
-0,580830151246723
-0,585465464984731
-0,589572159052038
-0,593154923312154
-0,596218939234674
-0,598769879895275
-0,600813909975724
-0,60235768576387
-0,603408355153649
-0,603973557645081
-0,604061424344275
-0,603679576141164
-0,602830839512447
-0,601522599388049
-0,599763354319623
-0,59756181178009
-0,59492688816363
-0,591867708785689
-0,588393607882976
-0,584514128613462
-0,580239023056384
-0,57557825221224
-0,570541986002792
-0,565140603271066
-0,55938469178135
-0,553285048219198
-0,546852678191422
-0,540098796226106
-0,533034825772589
-0,525672399201479
-0,518023357804643
-0,510099751795215
-0,501913840307591
-0,493478091397429
-0,484805182041651
-0,475907998138446
-0,466799634507262
-0,457493394888812
-0,448002791945071
-0,43834154725928
-0,428523591335942
-0,418563063600821
-0,40847431240095
-0,398271895004617
-0,387970577601384
-0,377584785155367
-0,367119617091007
-0,356585996130536
-0,345998257635319
-0,335370522293294
-0,324716696118979
-0,314050470453462
-0,303385321964413
-0,292734512646072
-0,282111089819257
-0,271527886131359
-0,260997519556347
-0,250532393394764
-0,240144696273728
-0,229846402146933
-0,21964927029465
-0,209564845323722
-0,199604457167571
-0,189779221086192
-0,180100037666154
-0,170577592820606
-0,161222357789268
-0,152044589138438
-0,143054328760987
-0,134261403876365
-0,125675427030594
-0,117305796096273
-0,109161694272576
-0,101252090085252
-0,0935857373866261
-0,0861711753555985
-0,0790167284976434
-0,0721300479001541
-0,0655165173780793
-0,059183617853859
-0,0531388562836347
-0,0473893260378401
-0,041941706901201
-0,0368022650727358
-0,031976853165754
-0,0274709102078603
-0,0232894616409489
-0,019437119321207
-0,0159180815191144
-0,0127361329194429
-0,00989464462125683
-0,00739657413791264
-0,00524446539705907
-0,00344044874063694
-0,0019862409248802
-0,000883145120314122
-0,000132050911756623
0,000266565701682139
0,000312642306599678
6,53007530122818E-06
-0,00065100623420021
-0,00165878827818416
-0,00301522412722188
-0,00471831045953756
-0,00676664686538467
-0,0091587514666521
-0,0118921589805057
-0,0149640429038168
-0,018371215513162
-0,0221101278648241
-0,0261768697947891
-0,0305671699187506
-0,0352763956321068
-0,0402995531099612
-0,0456312873071229
-0,0512658819581064
-0,0571972595771312
-0,0634189814581228
-0,0699242476747127
-0,0767058970802346
-0,0837564073077311
-0,0910678947699488
-0,09863211465934
-0,106440460948062
-0,114483966387978
-0,122753302510656
-0,131238779627371
-0,1399303468291
-0,148817606910433
-0,157892121641744
-0,16714471561189
-0,176564473381892
-0,186140360945468
-0,195861225729037
-0,205715796591719
-0,215692683825326
-0,225780379154376
-0,235967255736085
-0,246241568160364
-0,256591452449828
-0,267004926059788
-0,277469887878255
-0,287974118225939
-0,29850527885625
-0,309050912955293
-0,319598445141877
-0,330135181467507
-0,340648309416388
-0,351124897905426
-0,361551897284222
-0,37191613933508
-0,382204337273001
-0,392403085745683
-0,402498860833527
-0,412478020049631
-0,422326802339793
-0,432031328082508
-0,441577599088972
-0,45095149860308
-0,460139900931095
-0,469135792198516
-0,47792642001631
-0,48649797765219
-0,49483691889538
-0,502929958056609
-0,510764069968119
-0,518326489983659
-0,525604713978491
-0,532586498349382
-0,53925986001461
-0,545613076413963
-0,551634685508738
-0,557313485781741
-0,562638536237288
-0,567599156401203
-0,572184926320821
-0,576385686564986
-0,580191538224049
-0,583592842909874
-0,586580222755832
-0,589144560416803
-0,591276999069179
-0,592968942410859
-0,594212054661251
-0,594998260561275
-0,595319745373357
-0,595168954881434
-0,594538595390954
-0,593421633728871
-0,591811343900682
-0,589705542216877
-0,587100247577332
-0,583988864533754
-0,580365300095614
-0,57622396373015
-0,571559767362363
-0,566368125375017
-0,560644954608642
-0,554386674361533
-0,547590206389749
-0,540252974907111
-0,532372906585208
-0,523948430553392
-0,514978478398781
-0,505462484166253
-0,495400384358456
-0,484792617935799
-0,473640126316456
-0,461944353376366
-0,449707245449231
-0,436931251326521
-0,423619322257468
-0,409774911949068
-0,395401976566082
-0,380504974731035
-0,365088867524218
-0,349159118483686
-0,332721693605256
-0,31578306134251
-0,298350192606801
-0,280430560767239
-0,262032141650701
-0,243163413541827
-0,223832206078577
-0,204045624932108
-0,183812202228996
-0,163140865721852
-0,142040932387282
-0,120522108425859
-0,0985944892621457
-0,0762685595446831
-0,0535551931459957
-0,0304656531625891
-0,00701159191495104
0,0167949490524535
0,0409415389711653
0,0654153578487555
0,0902031964688099
0,115291456390932
0,140666149950744
0,166312900259886
0,192216941206017
0,218363117452814
0,244735884439976
0,271319308383208
0,298097066274245
0,325052445880838
0,352168345746755
0,379427275191782
0,406811354311724
0,434302313978403
0,461881495839667
0,489529852319364
0,517227946617378
0,544955952709603
0,572693655347955
0,600420450060366
0,628119646554639
0,655780754908704
0,683383858820922
0,710908680156653
0,738335019744157
0,765642757374571
0,792811851801914
0,819822340743091
0,846654340877889
0,873288047848977
0,899703736261908
0,925881759685123
0,951802550649933
0,977446620650543
1,00279456014404
1,02782703855039
1,05252480425245
1,07686868459595
1,10083958588951
1,12441849340464
1,14758647137571
1,17032466299999
1,19261429043764
1,21443665481168
1,23577313620804
1,25660519367552
1,27691436522579
1,29668226783344
1,31589059743589
1,33452112893349
1,35255571618945
1,36997629202988
1,38676486824374
1,40290353558292
1,41837446376216
1,4331601757855
1,4472557423709
1,46065051799867
1,47332739349408
1,48526984894709
1,49646195371233
1,50688836640911
1,51653433492142
1,52538569639792
1,53342887725197
1,54065089316158
1,54703934906946
1,552582439183
1,55726894697426
1,56108824517998
1,56403029580157
1,56608565010515
1,56724544862148
1,56750142114602
1,5668458867389
1,56527175372495
1,56277251969365
1,55934227149918
1,55497568526039
1,5496680263608
1,54341514944862
1,53621349843675
1,52806010650275
1,51895259608886
1,508889178902
1,49786865591379
1,4858904173605
1,47295444274309
1,4590613008272
1,44421214964315
1,42840873648594
1,41165339791525
1,39394905975542
1,37530167819588
1,355717218611
1,33519887843556
1,31375052428961
1,29137669684101
1,26808261080548
1,24387415494651
1,21875789207547
1,19274105905153
1,16583156678168
1,13803800022074
1,10936961837138
1,07983635428406
1,04944881505709
1,01821828183659
0,986156709816529
0,953276728238677
0,919591640392643
0,885115423615858
0,84986272929358
0,813848882858893
0,777089883792701
0,739602405623751
0,701403795928599
0,662512076331633
0,622945942505065
0,582724764168935
0,541868585091109
0,500398123087277
0,458334770020949
0,415700591803482
0,372518328394039
0,328811393799613
0,284603876075025
0,239920537322923
0,194786813693777
0,149228815385887
0,103265433147983
0,0569128220065176
0,0101965504721397
-0,0368576179497183
-0,0842237558963296
-0,131875772147673
-0,179787411626435
-0,227932255398006
-0,276283720670484
-0,324815060794681
-0,373499365264088
-0,422309559714931
-0,47121840592613
-0,520198501819313
-0,569222281458814
-0,618262015051673
-0,667289808947635
-0,71627760563916
-0,765197183761388
-0,814020158092193
-0,862717979552144
-0,911261935204517
-0,959623148255293
-1,00777257805316
-1,05568102008951
-1,10331910599846
-1,15065730355679
-1,19766591668402
-1,24431508544238
-1,29057478603678
-1,33641483081486
-1,38180486826694
-1,42671438302608
-1,47111269586803
-1,51496896371123
-1,55825217961685
-1,60093117278875
-1,6429746085735
-1,68435099044801
-1,72504597015178
-1,76504519680887
-1,80431859154105
-1,84283668768968
-1,88057063081565
-1,91749217869947
-1,95357370134118
-1,98878818096042
-2,0231092119964
-2,05651100110787
-2,0889683671732
-2,12045674129029
-2,15095216677664
-2,18043129916931
-2,20887140622495
-2,23625036791973
-2,26254667644947
-2,28773943622949
-2,31180836389472
-2,33473378829967
-2,35649665051837
-2,3770785038445
-2,39646151379124
-2,41462845809138
-2,43156272669728
-2,44724832178086
-2,46166985773363
-2,47481256116664
-2,48666227091054
-2,49720543801555
-2,50642912575145
-2,5143210096076
